query.kingdom,query.phylum,query.class,query.order,query.family,query.genus,query.species,query.group,query.group.rank,nVariants,variant.type,intra.minP,intra.maxP,intra.nPairs,inter.rank,inter.taxa,inter.minP,inter.maxP,inter.nPairs,nTargetSpecies,closest.interspecies,MG.type,primer
Metazoa,Chordata,Actinopteri,,Pomacentridae,Chromis,Chromis opercularis,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,genus,Chromis,91.7,100,26,25,100,on,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Chromis,Chromis ovatiformis,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,genus,Chromis,88.8,100,26,25,100,on,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Chromis,Chromis punctipinnis,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,genus,Chromis,88.8,97.1,26,25,97.1,gap,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Chromis,Chromis retrofasciata,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,genus,Chromis,88.8,96.5,26,25,96.5,gap,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Chromis,Chromis ternatensis,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,genus,Chromis,87.7,94.8,26,25,94.8,gap,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Chromis,Chromis weberi,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,genus,Chromis,92.4,99.4,26,25,99.4,gap,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Chromis,Chromis xanthochira,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,genus,Chromis,91.8,99.4,26,25,99.4,gap,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Chromis,Chromis xanthura,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,genus,Chromis,91.7,100,26,25,100,on,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Chrysiptera,Chrysiptera brownriggii,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,genus,Chrysiptera,84.8,94.7,17,14,94.7,gap,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Chrysiptera,Chrysiptera cyanea,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,genus,Chrysiptera,87.1,95.8,17,14,95.8,gap,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Chrysiptera,Chrysiptera oxycephala,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,genus,Chrysiptera,86,98.2,17,14,98.2,gap,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Chrysiptera,Chrysiptera springeri,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,genus,Chrysiptera,86.5,98.2,17,14,98.2,gap,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Chrysiptera,Chrysiptera talboti,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,genus,Chrysiptera,84.9,99.4,17,14,99.4,gap,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Chrysiptera,Chrysiptera kuiteri,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,genus,Chrysiptera,88.9,99.4,17,14,99.4,gap,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Chrysiptera,Chrysiptera unimaculata,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,genus,Chrysiptera,88.7,100,17,14,100,on,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Dascyllus,Dascyllus aruanus,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,genus,Dascyllus,90,94.2,3,3,94.2,gap,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Dascyllus,Dascyllus melanurus,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,genus,Dascyllus,91.2,94.2,3,3,94.2,gap,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Dascyllus,Dascyllus reticulatus,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,genus,Dascyllus,91.8,97.6,3,3,97.6,gap,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Dascyllus,Dascyllus trimaculatus,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,genus,Dascyllus,90,97.6,3,3,97.6,gap,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Dischistodus,Dischistodus melanotus,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,family,Pomacentridae,67.2,95.9,160,146,95.9,gap,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Dischistodus,Dischistodus perspicillatus,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,genus,Dischistodus,91.1,99.4,4,4,99.4,gap,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Dischistodus,Dischistodus prosopotaenia,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,genus,Dischistodus,90.5,99.4,4,4,99.4,gap,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Dischistodus,Dischistodus pseudochrysopoecilus,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,family,Pomacentridae,65.7,94.1,160,146,94.1,gap,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Hemiglyphidodon,Hemiglyphidodon plagiometopon,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,family,Pomacentridae,68.2,97,164,150,97,gap,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Hypsypops,Hypsypops rubicundus,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,family,Pomacentridae,69.8,94.2,164,150,94.2,gap,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Lepidozygus,Lepidozygus tapeinosoma,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,family,Pomacentridae,64.1,81.6,164,150,81.6,gap,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Microspathodon,Microspathodon chrysurus,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,genus,Microspathodon,97.7,97.7,1,1,97.7,gap,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Microspathodon,Microspathodon dorsalis,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,genus,Microspathodon,97.7,97.7,1,1,97.7,gap,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Neoglyphidodon,Neoglyphidodon melas,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,genus,Neoglyphidodon,95.2,98.8,5,5,98.8,gap,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Neoglyphidodon,Neoglyphidodon nigroris,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,genus,Neoglyphidodon,94.6,98.2,5,5,98.2,gap,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Neoglyphidodon,Neoglyphidodon oxyodon,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,family,Pomacentridae,67.7,96.4,159,145,96.4,gap,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Neoglyphidodon,Neoglyphidodon thoracotaeniatus,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,genus,Neoglyphidodon,95.2,98.8,5,5,98.8,gap,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Neopomacentrus,Neopomacentrus azysron,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,genus,Neopomacentrus,85.7,98.2,4,4,98.2,gap,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Neopomacentrus,Neopomacentrus taeniurus,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,genus,Neopomacentrus,87.5,95.2,4,4,95.2,gap,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Parma,Parma microlepis,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,genus,Parma,88.8,98.2,2,1,98.2,gap,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Plectroglyphidodon,Plectroglyphidodon dickii,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,family,Pomacentridae,73.6,90.2,161,148,90.2,gap,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Plectroglyphidodon,Plectroglyphidodon leucozonus,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,family,Pomacentridae,69.7,94.1,161,148,94.1,gap,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Pomacentrus,Pomacentrus albicaudatus,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,genus,Pomacentrus,95.9,99.4,25,25,99.4,gap,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Pomacentrus,Pomacentrus alexanderae,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,genus,Pomacentrus,95.9,99.4,25,25,99.4,gap,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Pomacentrus,Pomacentrus amboinensis,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,genus,Pomacentrus,95.3,100,25,25,100,on,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Pomacentrus,Pomacentrus bankanensis,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,genus,Pomacentrus,94.7,100,25,25,100,on,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Pomacentrus,Pomacentrus brachialis,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,genus,Pomacentrus,95.9,98.8,25,25,98.8,gap,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Pomacentrus,Pomacentrus burroughi,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,genus,Pomacentrus,95.3,99.4,25,25,99.4,gap,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Pomacentrus,Pomacentrus chrysurus,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,genus,Pomacentrus,94.7,100,25,25,100,on,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Pomacentrus,Pomacentrus coelestis,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,genus,Pomacentrus,95.3,100,25,25,100,on,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Pomacentrus,Pomacentrus grammorhynchus,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,genus,Pomacentrus,95.9,99.4,25,25,99.4,gap,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Pomacentrus,Pomacentrus lepidogenys,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,genus,Pomacentrus,95.3,98.8,25,25,98.8,gap,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Pomacentrus,Pomacentrus moluccensis,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,genus,Pomacentrus,95.3,100,25,25,100,on,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Pomacentrus,Pomacentrus nigromanus,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,genus,Pomacentrus,96.4,99.4,25,25,99.4,gap,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Pomacentrus,Pomacentrus nigromarginatus,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,genus,Pomacentrus,95.3,98.8,25,25,98.8,gap,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Pomacentrus,Pomacentrus philippinus,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,genus,Pomacentrus,95.3,100,25,25,100,on,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Pomacentrus,Pomacentrus stigma,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,genus,Pomacentrus,96.5,99.4,25,25,99.4,gap,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Pomacentrus,Pomacentrus vaiuli,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,genus,Pomacentrus,95.3,100,25,25,100,on,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Pomachromis,Pomachromis richardsoni,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,family,Pomacentridae,66.7,88.9,164,150,88.9,gap,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Pristotis,Pristotis obtusirostris,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,family,Pomacentridae,65.2,91.7,164,150,91.7,gap,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Similiparma,Similiparma hermani,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,family,Pomacentridae,71.4,90.3,164,150,90.3,gap,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Stegastes,Stegastes apicalis,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,genus,Stegastes,74.1,100,15,14,100,on,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Stegastes,Stegastes diencaeus,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,genus,Stegastes,78.7,100,15,14,100,on,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Stegastes,Stegastes fasciolatus,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,genus,Stegastes,71.6,99.4,15,14,99.4,gap,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Stegastes,Stegastes imbricatus,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,genus,Stegastes,79,94.8,15,14,94.8,gap,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Stegastes,Stegastes leucostictus,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,genus,Stegastes,79,94.9,15,14,94.9,gap,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Stegastes,Stegastes nigricans,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,genus,Stegastes,71.4,92.5,15,14,92.5,gap,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Stegastes,Stegastes obreptus,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,genus,Stegastes,74.1,100,15,14,100,on,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Stegastes,Stegastes partitus,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,genus,Stegastes,71.4,82,15,14,82,gap,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Teixeirichthys,Teixeirichthys jordani,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,family,Pomacentridae,64.7,91.7,164,150,91.7,gap,MiFish
Metazoa,Chordata,Actinopteri,,Pomacanthidae,Centropyge,Centropyge bicolor,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,genus,Centropyge,82.2,94.1,18,16,94.1,gap,MiFish
Metazoa,Chordata,Actinopteri,,Pseudochromidae,Cypho,Cypho purpurascens,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,family,Pseudochromidae,81.7,86.6,2,2,86.6,gap,MiFish
Metazoa,Chordata,Actinopteri,,Sciaenidae,Larimichthys,Larimichthys polyactis,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,family,Sciaenidae,78.2,100,32,27,100,on,MiFish
Metazoa,Chordata,Actinopteri,,Sciaenidae,Miichthys,Miichthys miiuy,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,family,Sciaenidae,78.7,95.8,34,28,95.8,gap,MiFish
Metazoa,Chordata,Actinopteri,,Sciaenidae,Pennahia,Pennahia argentata,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,genus,Pennahia,91.7,97,2,2,97,gap,MiFish
Metazoa,Chordata,Actinopteri,,Sciaenidae,Nibea,Nibea albiflora,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,genus,Nibea,87.6,98.2,4,3,98.2,gap,MiFish
Metazoa,Chordata,Actinopteri,,Sciaenidae,Collichthys,Collichthys lucidus,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,family,Sciaenidae,79.3,97.6,32,27,97.6,gap,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Amphiprion,Amphiprion akindynos,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,genus,Amphiprion,95.3,100,14,11,100,on,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Neopomacentrus,Neopomacentrus bankieri,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,genus,Neopomacentrus,85.1,95.2,4,4,95.2,gap,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Stegastes,Stegastes gascoynei,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,genus,Stegastes,71.6,99.4,15,14,99.4,gap,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Amphiprion,Amphiprion bicinctus,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,genus,Amphiprion,95.2,100,14,11,100,on,MiFish
Metazoa,Chordata,Actinopteri,,Sciaenidae,Sciaenops,Sciaenops ocellatus,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,family,Sciaenidae,78.1,94.6,34,28,94.6,gap,MiFish
Metazoa,Chordata,Actinopteri,,Sciaenidae,Chrysochir,Chrysochir aureus,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,family,Sciaenidae,78.8,100,34,28,100,on,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Abudefduf,Abudefduf sparoides,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,genus,Abudefduf,86.5,99.4,12,11,99.4,gap,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Amblyglyphidodon,Amblyglyphidodon orbicularis,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,genus,Amblyglyphidodon,95.9,100,5,4,100,on,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Chromis,Chromis alta,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,genus,Chromis,91.8,98.2,26,25,98.2,gap,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Chromis,Chromis atripes,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,genus,Chromis,88.8,97.6,26,25,97.6,gap,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Chromis,Chromis bami,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,genus,Chromis,91.2,97.6,26,25,97.6,gap,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Chromis,Chromis delta,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,genus,Chromis,89.5,98.2,26,25,98.2,gap,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Chromis,Chromis dimidiata,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,genus,Chromis,89.5,100,26,25,100,on,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Chromis,Chromis enchrysura,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,genus,Chromis,92.4,98.2,26,25,98.2,gap,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Chromis,Chromis nigrura,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,genus,Chromis,88.3,97.7,26,25,97.7,gap,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Chromis,Chromis vanderbilti,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,genus,Chromis,87.7,97.7,26,25,97.7,gap,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Chrysiptera,Chrysiptera glauca,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,genus,Chrysiptera,88.2,98.2,17,14,98.2,gap,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Chrysiptera,Chrysiptera taupou,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,genus,Chrysiptera,86,95.8,17,14,95.8,gap,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Chrysiptera,Chrysiptera traceyi,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,genus,Chrysiptera,85.5,99.4,17,14,99.4,gap,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Neoglyphidodon,Neoglyphidodon carlsoni,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,genus,Neoglyphidodon,94,96.4,5,5,96.4,gap,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Neoglyphidodon,Neoglyphidodon polyacanthus,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,genus,Neoglyphidodon,92.9,97,5,5,97,gap,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Neopomacentrus,Neopomacentrus cyanomos,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,genus,Neopomacentrus,85.7,98.2,4,4,98.2,gap,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Neopomacentrus,Neopomacentrus metallicus,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,genus,Neopomacentrus,85.1,98.2,4,4,98.2,gap,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Pomacentrus,Pomacentrus alleni,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,genus,Pomacentrus,95.3,100,25,25,100,on,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Pomacentrus,Pomacentrus auriventris,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,genus,Pomacentrus,95.9,99.4,25,25,99.4,gap,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Pomacentrus,Pomacentrus baenschi,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,genus,Pomacentrus,95.3,97.6,25,25,97.6,gap,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Pomacentrus,Pomacentrus caeruleopunctatus,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,genus,Pomacentrus,95.3,100,25,25,100,on,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Pomacentrus,Pomacentrus caeruleus,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,genus,Pomacentrus,95.3,100,25,25,100,on,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Pomacentrus,Pomacentrus callainus,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,genus,Pomacentrus,95.9,98.8,25,25,98.8,gap,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Pomacentrus,Pomacentrus imitator,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,genus,Pomacentrus,95.3,98.8,25,25,98.8,gap,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Pomacentrus,Pomacentrus pavo,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,genus,Pomacentrus,94.7,99.4,25,25,99.4,gap,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Pomacentrus,Pomacentrus sulfureus,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,genus,Pomacentrus,97,98.2,25,25,98.2,gap,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Pomacentrus,Pomacentrus trilineatus,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,genus,Pomacentrus,95.3,97.6,25,25,97.6,gap,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Stegastes,Stegastes albifasciatus,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,genus,Stegastes,71.8,92.5,15,14,92.5,gap,MiFish
Metazoa,Chordata,Actinopteri,,Pomacentridae,Stegastes,Stegastes fuscus,Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-subgroup-2,family,1,single,100,100,1,genus,Stegastes,78.7,100,15,14,100,on,MiFish
