derepID	derepSize	taxid	taxname	rank	group.rank	superkingdom	kingdom	phylum	class	order	family	genus	species	amp_length	nVariants	variant.type	primer	fn	group.num	group
KF415453.1_q352_a98	1	1302786	Pseudogobius javanicus	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Gobiiformes	Gobiidae	Pseudogobius	Pseudogobius javanicus	98	1	single	teleo	Actinopteri	5	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-05
AB889685.1_q307_a101	1	638296	Zapogon evermanni	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Kurtiformes	Apogonidae	Zapogon	Zapogon evermanni	101	1	single	teleo	Actinopteri	6	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-06
KY132101.1_q907_a101	1	1979539	Epinephelus akaara x Epinephelus lanceolatus	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Perciformes	Serranidae	Epinephelus	Epinephelus akaara x Epinephelus lanceolatus	101	2	multi	teleo	Actinopteri	7	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-07
MH085605.1_q87_a102	1	490271	Pentapodus bifasciatus	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Spariformes	Nemipteridae	Pentapodus	Pentapodus bifasciatus	102	1	single	teleo	Actinopteri	8	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-08
EF025185.1_q901_a99	1	225757	Siganus fuscescens	species	order	Eukaryota	Metazoa	Chordata	Actinopteri		Siganidae	Siganus	Siganus fuscescens	99	1	single	teleo	Actinopteri	1	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-01
AP009618.1_q902_a103	1	224708	Brevoortia tyrannus	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Clupeiformes	Clupeidae	Brevoortia	Brevoortia tyrannus	103	2	multi	teleo	Actinopteri	3	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-03
KF415454.1_q354_a98	1	1365574	Pseudogobius sp. NMBE 1066413	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Gobiiformes	Gobiidae	Pseudogobius	Pseudogobius sp. NMBE 1066413	98	1	single	teleo	Actinopteri	5	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-05
AB889686.1_q307_a103	1	638146	Zoramia fragilis	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Kurtiformes	Apogonidae	Zoramia	Zoramia fragilis	103	1	single	teleo	Actinopteri	6	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-06
KM667972.2_q901_a99	6	435151	Lagocephalus spadiceus	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Tetraodontiformes	Tetraodontidae	Lagocephalus	Lagocephalus spadiceus	99	1	single	teleo	Actinopteri	8	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-08
KT266879.1_q901_a99	2	476915	Chirolophis japonicus	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Perciformes	Stichaeidae	Chirolophis	Chirolophis japonicus	99	1	single	teleo	Actinopteri	7	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-07
NC_041678.1_q900_a100	2	143659	Stomatepia pindu	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Cichliformes	Cichlidae	Stomatepia	Stomatepia pindu	100	1	single	teleo	Actinopteri	3	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-03
AB282847.1_q899_a98	1	412642	Thaumatichthys pagidostomus	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Lophiiformes	Thaumatichthyidae	Thaumatichthys	Thaumatichthys pagidostomus	98	1	single	teleo	Actinopteri	6	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-06
KF415455.1_q351_a99	1	1365575	Psilotris kaufmani	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Gobiiformes	Gobiidae	Psilotris	Psilotris kaufmani	99	1	single	teleo	Actinopteri	5	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-05
LC128746.1_q172_a99	1	274741	Hexagrammos decagrammus	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Perciformes	Hexagrammidae	Hexagrammos	Hexagrammos decagrammus	99	1	single	teleo	Actinopteri	7	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-07
AP011557.1_q901_a103	1	686567	Anchoviella sp. LBP 2297	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Clupeiformes	Engraulidae	Anchoviella	Anchoviella sp. LBP 2297	103	1	single	teleo	Actinopteri	3	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-03
JF911717.2_q899_a99	3	1111463	Moolgarda cunnesius	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Mugiliformes	Mugilidae	Moolgarda	Moolgarda cunnesius	99	1	single	teleo	Actinopteri	6	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-06
KF415456.1_q353_a101	1	1365576	Ptereleotris carinata	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Gobiiformes	Gobiidae	Ptereleotris	Ptereleotris carinata	101	1	single	teleo	Actinopteri	5	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-05
LC168675.1_q899_a100	1	201378	Thymallus grubii	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Salmoniformes	Salmonidae	Thymallus	Thymallus grubii	100	2	multi	teleo	Actinopteri	7	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-07
AB214535.1_q1357_a101	4	163148	Girella mezina	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Centrarchiformes	Kyphosidae	Girella	Girella mezina	101	1	single	teleo	Actinopteri	2	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-02
AB282849.1_q901_a99	1	1738860	Centrophryne spinulosa	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Lophiiformes	Centrophrynidae	Centrophryne	Centrophryne spinulosa	99	1	single	teleo	Actinopteri	6	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-06
AP011558.1_q905_a102	1	686568	Coilia lindmani	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Clupeiformes	Engraulidae	Coilia	Coilia lindmani	102	1	single	teleo	Actinopteri	3	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-03
KF415457.1_q351_a98	1	2008621	Chriolepis roosevelti	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Gobiiformes	Gobiidae	Chriolepis	Chriolepis roosevelti	98	1	single	teleo	Actinopteri	5	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-05
KT180164.1_q902_a100	1	1758169	Pterophyllum altum	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Cichliformes	Cichlidae	Pterophyllum	Pterophyllum altum	100	1	single	teleo	Actinopteri	3	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-03
MH085609.1_q194_a102	2	360510	Plectorhinchus lineatus	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Lutjaniformes	Haemulidae	Plectorhinchus	Plectorhinchus lineatus	102	1	single	teleo	Actinopteri	6	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-06
FJ445394.1_q898_a100	2	54267	Fundulus diaphanus	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Cyprinodontiformes	Fundulidae	Fundulus	Fundulus diaphanus	100	1	single	teleo	Actinopteri	4	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-04
AP011559.1_q906_a101	1	686569	Coilia reynaldi	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Clupeiformes	Engraulidae	Coilia	Coilia reynaldi	101	1	single	teleo	Actinopteri	3	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-03
KF415458.1_q351_a98	1	1365577	Chriolepis semisquamatum	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Gobiiformes	Gobiidae	Chriolepis	Chriolepis semisquamatum	98	1	single	teleo	Actinopteri	5	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-05
KJ149811.1_q898_a99	1	228250	Coreoperca whiteheadi	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Centrarchiformes	Sinipercidae	Coreoperca	Coreoperca whiteheadi	99	1	single	teleo	Actinopteri	2	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-02
KX421784.1_q902_a100	1	182228	Retropinna semoni	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Osmeriformes	Retropinnidae	Retropinna	Retropinna semoni	100	3	multi	teleo	Actinopteri	7	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-07
AP010846.1_q905_a100	1	118149	Robinsia catherinae	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Anguilliformes	Chlopsidae	Robinsia	Robinsia catherinae	100	1	single	teleo	Actinopteri	2	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-02
AP011561.1_q903_a99	4	686570	Encrasicholina punctifer	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Clupeiformes	Engraulidae	Encrasicholina	Encrasicholina punctifer	99	1	single	teleo	Actinopteri	3	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-03
KF415459.1_q353_a98	1	150325	Redigobius bikolanus	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Gobiiformes	Gobiidae	Redigobius	Redigobius bikolanus	98	3	multi	teleo	Actinopteri	5	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-05
KX421785.1_q902_a100	1	182228	Retropinna semoni	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Osmeriformes	Retropinnidae	Retropinna	Retropinna semoni	100	3	multi	teleo	Actinopteri	7	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-07
FJ445396.1_q897_a98	2	34779	Fundulus grandis	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Cyprinodontiformes	Fundulidae	Fundulus	Fundulus grandis	98	1	single	teleo	Actinopteri	4	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-04
AB282852.1_q897_a98	1	242958	Gigantactis vanhoeffeni	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Lophiiformes	Gigantactinidae	Gigantactis	Gigantactis vanhoeffeni	98	1	single	teleo	Actinopteri	6	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-06
AP011562.1_q907_a101	1	686571	Lycothrissa crocodilus	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Clupeiformes	Engraulidae	Lycothrissa	Lycothrissa crocodilus	101	1	single	teleo	Actinopteri	3	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-03
KF415460.1_q352_a99	1	1365578	Redigobius sp. NMBE 1066419	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Gobiiformes	Gobiidae	Redigobius	Redigobius sp. NMBE 1066419	99	1	single	teleo	Actinopteri	5	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-05
KU360510.1_q907_a101	3	435230	Thryssa kammalensis	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Clupeiformes	Engraulidae	Thryssa	Thryssa kammalensis	101	3	multi	teleo	Actinopteri	3	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-03
MH085612.1_q217_a102	1	182656	Lethrinus lentjan	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Spariformes	Lethrinidae	Lethrinus	Lethrinus lentjan	102	1	single	teleo	Actinopteri	8	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-08
AB282853.1_q896_a99	1	412649	Rhynchactis macrothrix	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Lophiiformes	Gigantactinidae	Rhynchactis	Rhynchactis macrothrix	99	1	single	teleo	Actinopteri	6	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-06
AP011563.1_q899_a102	1	458582	Lycengraulis grossidens	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Clupeiformes	Engraulidae	Lycengraulis	Lycengraulis grossidens	102	1	single	teleo	Actinopteri	3	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-03
KF415461.1_q352_a100	1	293145	Rhinogobius flumineus	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Gobiiformes	Gobiidae	Rhinogobius	Rhinogobius flumineus	100	1	single	teleo	Actinopteri	5	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-05
KP898263.1_q900_a100	1	1680563	Apolemichthys griffisi	species	order	Eukaryota	Metazoa	Chordata	Actinopteri		Pomacanthidae	Apolemichthys	Apolemichthys griffisi	100	1	single	teleo	Actinopteri	1	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-01
MH085613.1_q234_a101	1	211834	Lutjanus argentimaculatus	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Lutjaniformes	Lutjanidae	Lutjanus	Lutjanus argentimaculatus	101	2	multi	teleo	Actinopteri	6	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-06
AF221747.1_q389_a99	3	33521	Fundulus zebrinus	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Cyprinodontiformes	Fundulidae	Fundulus	Fundulus zebrinus	99	2	multi	teleo	Actinopteri	4	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-04
FJ445398.1_q898_a98	6	8078	Fundulus heteroclitus	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Cyprinodontiformes	Fundulidae	Fundulus	Fundulus heteroclitus	98	2	multi	teleo	Actinopteri	4	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-04
AP010843.1_q904_a98	1	556235	Anarchias sp. Ansp	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Anguilliformes	Muraenidae	Anarchias	Anarchias sp. Ansp	98	1	single	teleo	Actinopteri	2	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-02
AP011565.1_q904_a102	1	686572	Setipinna melanochir	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Clupeiformes	Engraulidae	Setipinna	Setipinna melanochir	102	1	single	teleo	Actinopteri	3	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-03
JN628850.1_q898_a99	1	323800	Trematocranus placodon	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Cichliformes	Cichlidae	Trematocranus	Trematocranus placodon	99	1	single	teleo	Actinopteri	3	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-03
KF415462.1_q353_a100	1	86220	Rhyacichthys aspro	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Gobiiformes	Rhyacichthyidae	Rhyacichthys	Rhyacichthys aspro	100	2	multi	teleo	Actinopteri	5	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-05
KT283582.1_q330_a99	1	927808	Acanthurus monroviae	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Acanthuriformes	Acanthuridae	Acanthurus	Acanthurus monroviae	99	1	single	teleo	Actinopteri	1	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-01
MH085614.1_q237_a99	1	1111460	Planiliza macrolepis	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Mugiliformes	Mugilidae	Planiliza	Planiliza macrolepis	99	2	multi	teleo	Actinopteri	6	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-06
AP010842.1_q904_a98	1	556145	Pythonichthys microphthalmus	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Anguilliformes	Heterenchelyidae	Pythonichthys	Pythonichthys microphthalmus	98	1	single	teleo	Actinopteri	2	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-02
JN628851.1_q897_a99	1	163623	Diplotaxodon limnothrissa	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Cichliformes	Cichlidae	Diplotaxodon	Diplotaxodon limnothrissa	99	1	single	teleo	Actinopteri	3	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-03
KF415463.1_q354_a98	1	166764	Scartelaos histophorus	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Gobiiformes	Gobiidae	Scartelaos	Scartelaos histophorus	98	2	multi	teleo	Actinopteri	5	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-05
KF908853.1_q2079_a100	1	633558	Hucho bleekeri	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Salmoniformes	Salmonidae	Hucho	Hucho bleekeri	100	2	multi	teleo	Actinopteri	7	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-07
KP965872.1_q904_a100	1	272788	Holacanthus passer	species	order	Eukaryota	Metazoa	Chordata	Actinopteri		Pomacanthidae	Holacanthus	Holacanthus passer	100	1	single	teleo	Actinopteri	1	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-01
AF221749.1_q389_a99	1	33521	Fundulus zebrinus	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Cyprinodontiformes	Fundulidae	Fundulus	Fundulus zebrinus	99	2	multi	teleo	Actinopteri	4	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-04
FJ445400.1_q898_a98	1	8078	Fundulus heteroclitus	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Cyprinodontiformes	Fundulidae	Fundulus	Fundulus heteroclitus	98	2	multi	teleo	Actinopteri	4	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-04
AP010841.1_q912_a100	1	118145	Moringua microchir	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Anguilliformes	Moringuidae	Moringua	Moringua microchir	100	1	single	teleo	Actinopteri	2	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-02
JN628852.1_q897_a99	1	526958	Petrotilapia nigra	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Cichliformes	Cichlidae	Petrotilapia	Petrotilapia nigra	99	1	single	teleo	Actinopteri	3	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-03
JX971538.1_q902_a98	1	646537	Luciogobius platycephalus	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Gobiiformes	Gobiidae	Luciogobius	Luciogobius platycephalus	98	1	single	teleo	Actinopteri	5	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-05
KF415464.1_q351_a98	1	166782	Schindleria pietschmanni	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Gobiiformes	Schindleriidae	Schindleria	Schindleria pietschmanni	98	1	single	teleo	Actinopteri	5	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-05
KP965874.1_q904_a100	1	75024	Holacanthus ciliaris	species	order	Eukaryota	Metazoa	Chordata	Actinopteri		Pomacanthidae	Holacanthus	Holacanthus ciliaris	100	1	single	teleo	Actinopteri	1	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-01
KT894736.1_q902_a99	1	1515623	Yongeichthys criniger	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Gobiiformes	Gobiidae	Yongeichthys	Yongeichthys criniger	99	1	single	teleo	Actinopteri	5	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-05
NC_041192.1_q902_a99	3	229088	Abudefduf bengalensis	species	order	Eukaryota	Metazoa	Chordata	Actinopteri		Pomacentridae	Abudefduf	Abudefduf bengalensis	99	1	single	teleo	Actinopteri	1	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-01
MH085616.1_q121_a99	1	270568	Platycephalus indicus	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Perciformes	Platycephalidae	Platycephalus	Platycephalus indicus	99	2	multi	teleo	Actinopteri	7	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-07
AP005977.1_q901_a102	1	215329	Halieutaea stellata	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Lophiiformes	Ogcocephalidae	Halieutaea	Halieutaea stellata	102	1	single	teleo	Actinopteri	6	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-06
JN628853.1_q898_a99	1	311526	Nimbochromis linni	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Cichliformes	Cichlidae	Nimbochromis	Nimbochromis linni	99	1	single	teleo	Actinopteri	3	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-03
KF415465.1_q351_a100	1	166783	Schindleria praematura	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Gobiiformes	Schindleriidae	Schindleria	Schindleria praematura	100	2	multi	teleo	Actinopteri	5	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-05
KP965876.1_q905_a99	1	1680712	Genicanthus semifasciatus	species	order	Eukaryota	Metazoa	Chordata	Actinopteri		Pomacanthidae	Genicanthus	Genicanthus semifasciatus	99	1	single	teleo	Actinopteri	1	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-01
AP009399.1_q904_a100	1	443629	Alepocephalus bicolor	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Alepocephaliformes	Alepocephalidae	Alepocephalus	Alepocephalus bicolor	100	1	single	teleo	Actinopteri	1	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-01
AP010847.1_q912_a99	1	556240	Myroconger compressus	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Anguilliformes	Myrocongridae	Myroconger	Myroconger compressus	99	1	single	teleo	Actinopteri	2	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-02
AP005978.1_q903_a100	1	215333	Malthopsis jordani	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Lophiiformes	Ogcocephalidae	Malthopsis	Malthopsis jordani	100	1	single	teleo	Actinopteri	6	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-06
JN628854.1_q898_a99	1	445506	Pseudotropheus crabro	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Cichliformes	Cichlidae	Pseudotropheus	Pseudotropheus crabro	99	1	single	teleo	Actinopteri	3	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-03
KF415466.1_q354_a98	3	1365579	Sicydium salvini	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Gobiiformes	Gobiidae	Sicydium	Sicydium salvini	98	1	single	teleo	Actinopteri	5	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-05
KP965877.1_q904_a99	1	1156109	Genicanthus bellus	species	order	Eukaryota	Metazoa	Chordata	Actinopteri		Pomacanthidae	Genicanthus	Genicanthus bellus	99	1	single	teleo	Actinopteri	1	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-01
KR363150.1_q904_a100	3	435225	Sillago sihama	species	order	Eukaryota	Metazoa	Chordata	Actinopteri		Sillaginidae	Sillago	Sillago sihama	100	1	single	teleo	Actinopteri	1	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-01
KT921282.1_q898_a99	2	36188	Chionodraco hamatus	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Perciformes	Channichthyidae	Chionodraco	Chionodraco hamatus	99	1	single	teleo	Actinopteri	7	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-07
NC_041193.1_q896_a99	4	376894	Acentrogobius caninus	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Gobiiformes	Gobiidae	Acentrogobius	Acentrogobius caninus	99	2	multi	teleo	Actinopteri	5	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-05
MH085618.1_q183_a98	2	75038	Scatophagus argus	species	order	Eukaryota	Metazoa	Chordata	Actinopteri		Scatophagidae	Scatophagus	Scatophagus argus	98	2	multi	teleo	Actinopteri	1	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-01
AP009400.1_q900_a101	1	443631	Bathyprion danae	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Alepocephaliformes	Alepocephalidae	Bathyprion	Bathyprion danae	101	1	single	teleo	Actinopteri	1	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-01
AP010848.1_q914_a99	1	391182	Ilyophis brunneus	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Anguilliformes	Synaphobranchidae	Ilyophis	Ilyophis brunneus	99	2	multi	teleo	Actinopteri	2	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-02
JN628855.1_q898_a99	1	8154	Astatotilapia calliptera	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Cichliformes	Cichlidae	Astatotilapia	Astatotilapia calliptera	99	1	single	teleo	Actinopteri	3	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-03
KF415467.1_q354_a98	1	1365580	Sicydium sp. NMBE 1066424	species	order	Eukaryota	Metazoa	Chordata	Actinopteri	Gobiiformes	Gobiidae	Sicydium	Sicydium sp. NMBE 1066424	98	1	single	teleo	Actinopteri	5	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-05
KF211426.1_q1111_a102	1	240165	Johnius belangerii	species	order	Eukaryota	Metazoa	Chordata	Actinopteri		Sciaenidae	Johnius	Johnius belangerii	102	1	single	teleo	Actinopteri	1	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-01
KR870988.1_q903_a99	1	1474818	Centropyge venusta	species	order	Eukaryota	Metazoa	Chordata	Actinopteri		Pomacanthidae	Centropyge	Centropyge venusta	99	1	single	teleo	Actinopteri	1	Eukaryota/Metazoa/Chordata/Actinopteri/Actinopteri-01
